id,body
d2d9c9cd-8a29-4d3a-8d91-14978def47ff,I'm really enjoying getting to know you.  Will you go on a Zoom date with me?
dc888c5b-568a-43e0-9b71-853b29a00307,How many times a day do you think about your dog?
f2e7ffa9-6087-4e6d-bf26-00ff42a90b20,You're a fantastic conversationalist. like one of the best. I get excited every time I see a new message from you!
0de051da-7b9d-4d86-bd09-888a8e4a6f73,"I’m not gonna lie, I think there’s something wrong with my eyes...I can’t take them off of you "
eab8dd94-e6bc-4ee8-9ae7-7e5f810796cf,So we’re on the same page(?)
0c583c5f-3985-485d-b006-34655cbeaf7a,"I’m sure you get this all the time, but you’re ridiculously attractive."
23a20a9f-4964-4d2e-bce9-c8253f3e70b9,I’m still trying to figure that out but for now I guess I just sometimes need the right person by my side to release my free inner  child. I could be wrong but I have a feeling you may feel the same way... 
76656e57-e3de-4298-b53b-7f49263ac803,Just thinking of you 😇 Have a great day :)
1dc21cba-649a-434e-a910-a6bda51c333a,You're like a fine wine. You get better with age.
3dbdb7c8-e6c9-4980-bdfc-aac90f764dc3,"No small talk, let's get tacos!"
5cb5b7e4-795b-4ee5-9f7d-c6522ac1f5ed,"Not trying to be weird or anything, especially nowadays with strangers. Your picture came up in my explore because of the sharing location in common, so I saw that you’re gorgeous. Is that okay? "
c11fc4aa-9ba9-42b4-a480-43c239d19c4c,Hi! I think I may like you. Do you like me? Check A) Yes B) No C) Maybe
3d6e3f65-bd8c-425b-81a5-051a9d0280c1,"Do you like holding hands, having a fruity drink or glass of wine with good music playing in the background & falling off your highchair from laughing so hard until you can’t breath while having your mind blown by me? \n"
a5d76c8f-4bde-4a5b-9a64-5f4f1a20f92b,Congratulations! You application to be my future ex-girlfriend has been submitted you have been approved! Type X to be disconnected or type your phone number xxx-xxx-xxxx to continue.
8e17f6d2-14fc-4e11-9139-899f0210fe0d,Possible to reschedule our plans? I swear I’m not a flake
918f7f92-7c89-40cc-9e4d-cfbc24af42ca,I've been doing some thinking and I don't think I see this working out 😔
403cff97-7adb-4b7e-94c5-2f94ffc6697d,If you want a real connection thats what im looking for. No fuck boys herelol
bd5d0c88-b2b9-4e20-bc2a-ca80410f4d3f,Have you ever considered an open relationship?
df8fa36a-9497-44e2-bfcc-1e32e7038958,custom yep thing here
5537a26b-9467-4e45-bd72-e6042e74e7f9,"Wassup, Hmu if ya sendin!! 😌\nDavidcurry10"
82679409-79bf-47c4-8255-3372277e4380,How are you today? What are you up to? I want to hear all about it.
27d5cbfb-d17f-49ee-9a6f-95da08e86d77,"I know it's basic, but what's your favorite cocktail?"
26afc034-dc7f-462c-8c5e-e0b078c755bf,"Smart, sophisticated, and sexy. I like your style 😎"
8958102c-0fd7-4f89-9b44-d4a5ee6d3388,I'm getting the feeling you're not as into this as you were before
27b2a926-9f67-4b52-b9bb-60f5200323c6,"If you aren’t using emojis, start. Don’t suddenly start writing entire sentences in emoji-speak, that’s annoying, but start adding them to the end of messages for emphasis or comic relief [next]"
fd104cef-d80f-4d72-9cc1-07dccdfabf8c,Worried he/she is pulling away? Ask yourself if that is a Story you’re telling yourself or backed up by Facts [next]
1a6c34b7-9451-43a9-ae65-27ae67828dd3,"We're out to dinner and the waiter asks ""To drink?"" What do you pick?"
beedbb3d-ff9f-4112-8e49-524e74fe96a5,I'm ready for a new form of exercise. Got any recs? What's your routine?
b1dd2f6e-8af4-4a10-bd28-38d7922bf09d,Pop quiz! Is pineapple a good pizza topping?
43736816-405b-46b8-9e82-cff052296ffa,What turns you on in life & fuels your passions the most? 
38287395-766d-4c97-975e-a4aa1b09d82d,Matching with you feels like applying for a job you're not qualified for and somehow getting an interview
218c1759-2382-421b-8b7e-724f3666631a,What’s the best/most interesting place you’ve traveled?
32a2d5e3-352a-4ef6-bd3e-9060570386fb,I can see your dark side peaking through. Should I be afraid?
30451be0-7af9-49ef-bcdf-8d3e52d7801f,"You have a look that says: ""I'm interesting, but I'm not trying to be."""
1a40e5ea-bf77-4b31-9ba9-15e393a73a28,"If you could never fail at anything, what would you be passionate about?"
5e336899-27eb-4642-9d34-7cd0a3e1b545,"What are your views on the whole dating, then exclusivity, then boyfriend/girlfriend sequence?"
ea53f3ab-7786-4660-bee9-1abbf28266ad,Are you a morning person or a night owl? important to know whether I should text you goodmorning or goodnight
9e80ccba-34b2-48ae-b8b3-91888fdbbd29,You seem like the kind of person who always has something to look forward to.
ef92bded-20d3-43df-9e35-c8ac5048cde1,Are you a Surgical/N95 type of person or a fancy-designer-mask person?
fd658794-6b0b-4811-b01b-a106f810d5e5,"If you were to die this evening with no opportunity to communicate with anyone, what would you most regret not having told someone? Why haven’t you told them yet?"
409ef012-4ca0-4aa1-a114-4e5ac70a10e0,"When I think of you, I think of candlelit dinners and walks on the beach"
d92f661a-57cd-4404-9b41-bb44eb3b0596,I really appreciate how vulnerable you are - it shows a lot of trust and self confidence. I'm into it 🤩
fa927c0f-ec80-449e-a983-cbb1edb2f6e1,"Politicians make it so the proletariat don’t come first, but I’d make sure you do it every time!￼ ☺️"
29b4c1e6-7cb4-4919-9900-10a89972435b,When's the last time you changed your mind? What happened?
44d10e47-54aa-49b7-8c0d-21dda976a460,Thank God you’re not another basic girl. At least not judging from your profile. 
01c6eb71-6a92-4f7e-be16-1126f4c962bf,Your photos are amazing. You must be fun to hang out with.
40150fb9-5e23-4536-8cba-636883e78482,You're cute. I like you.
13b6b033-c177-4c8c-9034-a3db228672bb,"Hey there, I’m Russ, want to escape winter with me? Let’s elope to a tropical island 😂"
98add115-fb53-4635-b8d1-af2b2afac2bd,You seem really cool and down to earth.
938965b5-54da-4f95-81d9-1a4ff1786494,What was your Favorite vacation as kid or your best childhood memory? \n
156f7a7f-44c7-4d70-a33a-bba689f17ef2,Why dogs are better than cats (duh)
10280cbb-c695-4325-b115-c0d5eae9ce7b,What was your first AIM screen name?
e8b3909f-f2a2-49ce-a278-6bdf33b3c718,I heard the word of the day was legs? Mind if you come over and help me spread the word😏
9d9a30f6-41a3-45e5-86d4-f4246bbc2de5,"Egg Nog: Yay or Nay? I'm usually nay, but 2020 has prepared me to try anything with whiskey in it"
a6cb7631-6909-47ba-8578-ecccbed52892,Happy New Year! What do you hope happens in 2021 that is outside your control?
656dcb58-5aa5-4458-8f14-a70e6647b5e4,"Hey! I really value your time but I'm exhausted, and I know I just won't be my best self tonight. Would you be ok rescheduling?"
bfc1a18b-db09-4a89-947f-cdf7e12f441f,What’s your favorite thing to do on a rainy day?
b9bd026a-6168-4a22-b207-048cd76dde47,"I’m not really sure why, but I’m getting a “naughty librarian” vibe from you"
1cdd507d-5642-4276-a3cf-13067c79adde,Have you ever completed an entire game of dreidel? Me neither
f704ced9-3c2f-4fbd-85e7-6cc0e4fc9883,Hi Jonas 
2ba496cb-8475-46fb-b7fc-42f0839431f3,"At the beginning of every week I think about how nice it would be to meet someone on here, grab drinks, get a little tipsy, overthrow our capitalist overlords, and spend the rest of our lives roaming America II without every worrying about going back to work again. Anyway, what do you do for work?"
5c0828d8-54ec-4bd3-952a-d00291562266,Your pics show that you are a real person who loves to have fun. I love that about you.
e32413b1-debb-4ec7-86bf-95b7aa86872d,I can’t turn water into wine but i can turn you into mine 🤔
79c768ee-c502-4010-bc0c-8adb8f0fc30e,Are you ready for thirsty thursday? What's your go to drink?
af1059c1-8d9f-40d0-9baf-7720ff272242,"Moved out there years ago for a relationship that ended up fizzling out, I had a job in IT which I enjoyed so decided to stick around :D eventually though I wanted to come home, be nearer my family - moved just in time thankfully, signed my flat in January so had a bit of time to experience Bristol pre-lockdown!"
10512628-1b21-413c-95b6-a102308ae7ff,How did you decide what to study?
c2ae6492-9897-4af9-b341-2429c7377211,I sense a naughty side to your personality. What do you consider to be your wildest fantasy?
a3201750-54db-4063-8f88-9770fc8501cc,What’s your favorite Paul Rudd movie? (there are wrong answers)
bf786fdc-b19c-4895-877e-40902346a8af,Hey bruv. Would you be down to do a 15 minute call about Keys? I’d really love your thoughts - they seem cleverer than average 
94aaf724-cb73-47a5-a665-fb56287c501b,What's something most people would be surprised to learn about you?
155c53bc-742a-4762-ae30-24b6ecb8ae4a,"I need your help. Our roadtrip playlist is going to create itself, you know. Where should we start?"
8f31b343-f720-4684-b93a-f8ad0c73ec05,That's awful. Please say more
c1ba3b69-47a1-4158-8649-37bf417bbbed,What a shot. Do you spend a lot of time in the woods?
959e5aa7-92b3-4c05-b2df-e44e9999ced8,I notice you always have very nicely manicured nails. Props to your nail lady
2cab911a-5e87-4431-ac9d-861eafb6e8cf,I love a girl who’s good at the outdoors. You seem like a natural at it!
6ce726e3-3a60-44ea-8352-bf6cbee53e52,*insert hilarious first message joke that impresses you* \n
a2b1d677-77b6-4966-9c96-4ad9385747e3,"Hey! i know this is random but i saw your profile and i wanted to saw that you is cute asf. Anyway, Have a nice day! "
ef9c68f5-7d78-4e10-98cb-e16d741e71fa,"What a surprise, I was hoping we'd match :) 2021 is looking up"
1de2b079-5668-40bb-9936-c5306dfa4248,"Lil Baby, Da Baby, or... BhadBhabie?"
b7677cc3-a542-4461-bc4d-60072f5cdd61,I'm really enjoying getting to know you and I'd love to know where you see this heading 😊
0f8a491f-1d32-4f51-8d08-a474e05c2dd6,"I’ve always gotten along with shy folks, but I’ve gotta admit none of them have been nearly as cute as you, so forgive me if my own awkwardness shows."
013eae01-744f-4dff-bcc7-fd1540aa7366,What about me caught your attention?
ba80c974-5250-43b5-a142-ab9afc9bb2e6,"Settle this debate, I’m trying to decide if you would steal my hat or my most comfy hoodie 🤔"
aee11db6-7ff9-4309-887d-a970c44be01e,your smile lights up the room
d184a097-8f6f-4069-a45d-8f7eda016948,I have to prep for a presentation later this week that needs to go well -- can we figure out another time?
d97232ae-bef3-4151-80e7-7cce1110bd90,"I'm looking for a girl who is fun, energetic, confident, and clever."
9ce9c10d-0034-4773-90e8-1adb9f40c62d, I cannot tell if you are trouble or not. Care to persuade me one way or the other?
34bb581c-6316-41fe-8c7f-763bd4636fdc,Sleep well. Wish I was there 😉
151488c7-9a2b-460d-89e0-b57f0f28e116,Rrrrrrr
7a1847d0-9e2a-4a84-b37a-5df16b0872ca,"You seem like you have a lot of energy, and you're always moving. Do you like to stay active?"
0dd2d214-2d6e-4ba8-bfae-6d3018f86871,Your dog is the second cutest thing I’ve seen all day 😄 the first being you of course 😍
c56b1694-4a58-49ba-be74-a583fac57cd3,Do you have siblings? How much do you hate them?
5e9892d7-9a7d-4e13-bf04-12ef9cd1d000,"To whoever stole my copy of Microsoft Office, I will find you. You have my Word!"
ae78176c-d6cd-461e-9229-f1fa6d34eaf1,Sunset and wine or an unpredictable night out? Your choice!
585b5fb8-e9da-4bbf-8044-fc7b9cc2dcd4,Hey I saw you somewhere I can’t remember where tho 
ad0e69e7-96f1-4b56-b177-ec02bb012032,"I’m talking to other people, but you’re the only one I see."
51d921d4-e443-4cb6-9518-26dd5ba61984,They should make a wine from your laugh. I imagine it would be vibrant and intoxicating
a8ac7f95-497b-4eba-b65b-94b8e886a385,"Omg, I dare you to tell me something you absolutely dislike about yourself"
2632b16e-421a-4e1f-8f17-d431950d8f8b,Finally someone else who agrees with me! (I think it’s just us)
4dbff1d3-aeb2-422a-aa4c-17d6e828c0f6,Values are the ideas that you believe to be true and sacred; they are the guiding principles by which you live your life [next]
e370b856-3190-4d99-a706-84b288dabb83,What are you up to this thursday afternoon?
845938fd-90fb-4334-958a-9a4e45a916d3,"So I just read these “would you rather” questions the other day, and I bet you would have some fascinating answers, lol\n \nWould you rather have a fantastic singing voice but never be famous or be famous with a crappy voice, and that’s what you were famous for?\n \nBe invisible or be able to fly?\n \nHave one year of amazing toe curdling, neighbor calling -911 sex, and the next year of no sex, or would you rather have two years of so-so sex?\n \n🤞 Good luck ! "
9e874288-d7b6-4240-8fda-2671ce9ecb8a,I love a woman who can make me laugh. I bet you're a blast to be around
65fd9ba3-cde0-41ab-823a-8faee562e372,Have guys sent you a lot of pickup lines haha? What were some of the funniest ones?
1b6db398-f255-42a4-a81c-186329a9cf9b,Have you ever been kicked out of a movie theater? 
77bcc289-a750-4c4d-8fa6-d0b742666e9a,"Secretly, which do you think is more fun: reading a book or watching TV?"
c277d53d-9adb-457e-9122-3068b614a695,"Hang on, can we take a few steps back? Something feels different"
46812978-c3b6-430e-bcb2-0070eaca1ec3,"I know it's basic, but what's your favorite bar?"
b8484a2e-cdb7-4476-9729-af9ffec85c70,"2021 New Year's Eve: are you drinking too much and throwing up, or staying home and falling asleep at 10PM?"
163eff30-9fbd-43e5-843d-d403d3efc12a,Permission to slide in yo dms like butta 🧈
af5632bc-2294-4ed2-bd20-45570fe48992,What comes first in your book: physical intimacy or emotional intimacy?
b5c32e23-de44-48fe-ad2b-28144d55f2f7,"I can tell you're not a pretender. I see a lot of people on here that are fake, or are just looking for validation. I like that you don't seem like that."
0985d065-afc8-45d3-a3cf-1dfcf4fd8972,Have you seen The King of Staten Island yet or should I just tell you about my man crush on Pete Davidson?
5359e6f8-64a4-4dfc-b159-c09515b684e1,"Do you do anything crazy outside? Skiing, climbing, biking?"
6606ad99-d19e-479c-8568-5fe0fc096b99,Would you rather spend 3 months in Europe or 3 hours on the moon?
d61219fb-9020-49d9-b56f-b3069244023d,I think you're really interesting and I'd like to get to know you better!
